networkx_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/generators/degree_seq.py_directed_configuration_model,1.0,0,0,[],[]
/generators/degree_seq.py_directed_havel_hakimi_graph,1.0,0,0,[],[]
/generators/degree_seq.py_expected_degree_graph,1.0,0,0,[],[]
/generators/degree_seq.py_generate,1.0,0,0,[],[]
/generators/degree_seq.py_havel_hakimi_graph,1.0,0,0,[],[]
/generators/degree_seq.py_p,1.0,0,0,[],[]
/generators/degree_seq.py_phase1,1.0,0,0,[],[]
/generators/degree_seq.py_phase2,1.0,0,0,[],[]
/generators/degree_seq.py_phase3,1.0,0,0,[],[]
/generators/degree_seq.py_q,1.0,0,0,[],[]
/generators/degree_seq.py_random_degree_sequence_graph,1.0,0,0,[],[]
/generators/degree_seq.py_suitable_edge,1.0,0,0,[],[]
/generators/degree_seq.py_update_remaining,1.0,0,0,[],[]
/generators/directed.py__choose_node,1.0,0,0,[],[]
/generators/directed.py_gnc_graph,1.0,0,0,[],[]
/generators/directed.py_gnr_graph,1.0,0,0,[],[]
/generators/directed.py_kernel,1.0,0,0,[],[]
/generators/directed.py_random_k_out_graph,1.0,0,0,[],[]
/generators/directed.py_random_uniform_k_out_graph,1.0,0,0,[],[]
/generators/directed.py_sample,1.0,0,0,[],[]
/generators/directed.py_scale_free_graph,1.0,0,0,[],[]
/generators/duplication.py_duplication_divergence_graph,1.0,0,0,[],[]
/generators/duplication.py_partial_duplication_graph,1.0,0,0,[],[]
/generators/ego.py_ego_graph,1.0,0,0,[],[]
/generators/expanders.py_chordal_cycle_graph,1.0,0,0,[],[]
/generators/expanders.py_margulis_gabber_galil_graph,1.0,0,0,[],[]
/generators/expanders.py_maybe_regular_expander,1.0,2,2,['concatenate' 'concatenate'],['util.concatenate' 'pdarraysetops.concatenate']
/generators/expanders.py_paley_graph,1.0,0,0,[],[]
/generators/geometric.py__geometric_edges,1.0,0,0,[],[]
/generators/geometric.py_dist,1.0,0,0,[],[]
/generators/geometric.py_geometric_edges,1.0,0,0,[],[]
/generators/geometric.py_geometric_soft_configuration_graph,1.0,0,0,[],[]
/generators/geometric.py_navigable_small_world_graph,1.0,0,0,[],[]
/generators/geometric.py_p_dist,1.0,0,0,[],[]
/generators/geometric.py_random_geometric_graph,1.0,0,0,[],[]
/generators/geometric.py_should_join,1.0,0,0,[],[]
/generators/harary_graph.py_hkn_harary_graph,1.0,0,0,[],[]
/generators/harary_graph.py_hnm_harary_graph,1.0,0,0,[],[]
/generators/internet_as_graphs.py___init__,1.0,0,0,[],[]
/generators/internet_as_graphs.py_add_cp_peering_link,1.0,0,0,[],[]
/generators/internet_as_graphs.py_add_customer,1.0,0,0,[],[]
/generators/internet_as_graphs.py_add_edge,1.0,0,0,[],[]
/generators/internet_as_graphs.py_add_m_peering_link,1.0,0,0,[],[]
/generators/internet_as_graphs.py_add_node,1.0,0,0,[],[]
/generators/internet_as_graphs.py_add_peering_links,1.0,0,0,[],[]
/generators/internet_as_graphs.py_choose_node_pref_attach,1.0,0,0,[],[]
/generators/internet_as_graphs.py_choose_peer_pref_attach,1.0,0,0,[],[]
/generators/internet_as_graphs.py_choose_pref_attach,1.0,0,0,[],[]
/generators/internet_as_graphs.py_generate,1.0,0,0,[],[]
/generators/internet_as_graphs.py_graph_regions,1.0,0,0,[],[]
/generators/internet_as_graphs.py_random_internet_as_graph,1.0,0,0,[],[]
/generators/internet_as_graphs.py_t_graph,1.0,0,0,[],[]
/generators/internet_as_graphs.py_uniform_int_from_avg,1.0,0,0,[],[]
/generators/intersection.py_general_random_intersection_graph,1.0,0,0,[],[]
/generators/intersection.py_k_random_intersection_graph,1.0,0,0,[],[]
/generators/intersection.py_uniform_random_intersection_graph,1.0,0,0,[],[]
/generators/interval_graph.py_interval_graph,1.0,0,0,[],[]
/generators/joint_degree_seq.py__directed_neighbor_switch,1.0,0,0,[],[]
/generators/joint_degree_seq.py__directed_neighbor_switch_rev,1.0,0,0,[],[]
/generators/joint_degree_seq.py__neighbor_switch,1.0,0,0,[],[]
/generators/joint_degree_seq.py_directed_joint_degree_graph,1.0,0,0,[],[]
/generators/joint_degree_seq.py_is_valid_directed_joint_degree,1.0,0,0,[],[]
/generators/joint_degree_seq.py_is_valid_joint_degree,1.0,0,0,[],[]
/generators/joint_degree_seq.py_joint_degree_graph,1.0,0,0,[],[]
/generators/lattice.py_grid_2d_graph,1.0,0,0,[],[]
/generators/lattice.py_grid_graph,1.0,0,0,[],[]
/generators/lattice.py_hexagonal_lattice_graph,1.0,0,0,[],[]
/generators/lattice.py_hypercube_graph,1.0,0,0,[],[]
/generators/lattice.py_triangular_lattice_graph,1.0,0,0,[],[]
/generators/line.py__find_partition,1.0,0,0,[],[]
/generators/line.py__lg_directed,1.0,0,0,[],[]
/generators/line.py__lg_undirected,1.0,0,0,[],[]
/generators/line.py__odd_triangle,1.0,0,0,[],[]
/generators/line.py__select_starting_cell,1.0,0,0,[],[]
/generators/line.py__triangles,1.0,0,0,[],[]
/generators/line.py_inverse_line_graph,1.0,0,0,[],[]
/generators/line.py_line_graph,1.0,0,0,[],[]
/generators/mycielski.py_mycielski_graph,1.0,0,0,[],[]
/generators/mycielski.py_mycielskian,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py__layout_to_graph,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py__layout_to_matrix,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py__next_rooted_tree,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py__next_tree,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py__split_tree,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py_nonisomorphic_trees,1.0,0,0,[],[]
/generators/nonisomorphic_trees.py_number_of_nonisomorphic_trees,1.0,0,0,[],[]
/generators/random_clustered.py_random_clustered_graph,1.0,0,0,[],[]
/generators/random_graphs.py__random_subset,1.0,0,0,[],[]
/generators/random_graphs.py__suitable,1.0,0,0,[],[]
/generators/random_graphs.py_barabasi_albert_graph,1.0,0,0,[],[]
/generators/random_graphs.py_connected_watts_strogatz_graph,1.0,0,0,[],[]
/generators/random_graphs.py_dense_gnm_random_graph,1.0,0,0,[],[]
/generators/random_graphs.py_dual_barabasi_albert_graph,1.0,0,0,[],[]
/generators/random_graphs.py_extended_barabasi_albert_graph,1.0,0,0,[],[]
/generators/random_graphs.py_fast_gnp_random_graph,1.0,0,0,[],[]
/generators/random_graphs.py_gnm_random_graph,1.0,0,0,[],[]
/generators/random_graphs.py_gnp_random_graph,1.0,0,0,[],[]
/generators/random_graphs.py_kernel_root,1.0,0,0,[],[]
/generators/random_graphs.py_my_function,1.0,0,0,[],[]
/generators/random_graphs.py_newman_watts_strogatz_graph,1.0,0,0,[],[]
/generators/random_graphs.py_powerlaw_cluster_graph,1.0,0,0,[],[]
/generators/random_graphs.py_random_kernel_graph,1.0,0,0,[],[]
/generators/random_graphs.py_random_lobster,1.0,0,0,[],[]
/generators/random_graphs.py_random_powerlaw_tree,1.0,0,0,[],[]
/generators/random_graphs.py_random_powerlaw_tree_sequence,1.0,0,0,[],[]
/generators/random_graphs.py_random_regular_graph,1.0,0,0,[],[]
/generators/random_graphs.py_random_shell_graph,1.0,0,0,[],[]
/generators/random_graphs.py_watts_strogatz_graph,1.0,0,0,[],[]
/generators/small.py_LCF_graph,1.0,0,0,[],[]
/generators/small.py__raise_on_directed,1.0,0,0,[],[]
/generators/small.py_bull_graph,1.0,0,0,[],[]
/generators/small.py_chvatal_graph,1.0,0,0,[],[]
/generators/small.py_cubical_graph,1.0,0,0,[],[]
/generators/small.py_desargues_graph,1.0,0,0,[],[]
/generators/small.py_diamond_graph,1.0,0,0,[],[]
/generators/small.py_dodecahedral_graph,1.0,0,0,[],[]
/generators/small.py_frucht_graph,1.0,0,0,[],[]
/generators/small.py_heawood_graph,1.0,0,0,[],[]
/generators/small.py_hoffman_singleton_graph,1.0,0,0,[],[]
/generators/small.py_house_graph,1.0,0,0,[],[]
/generators/small.py_house_x_graph,1.0,0,0,[],[]
/generators/small.py_icosahedral_graph,1.0,0,0,[],[]
/generators/small.py_krackhardt_kite_graph,1.0,0,0,[],[]
/generators/small.py_moebius_kantor_graph,1.0,0,0,[],[]
/generators/small.py_octahedral_graph,1.0,0,0,[],[]
/generators/small.py_pappus_graph,1.0,0,0,[],[]
/generators/small.py_petersen_graph,1.0,0,0,[],[]
/generators/small.py_sedgewick_maze_graph,1.0,0,0,[],[]
/generators/small.py_tetrahedral_graph,1.0,0,0,[],[]
/generators/small.py_truncated_cube_graph,1.0,0,0,[],[]
/generators/small.py_truncated_tetrahedron_graph,1.0,0,0,[],[]
/generators/small.py_tutte_graph,1.0,0,0,[],[]
/generators/small.py_wrapper,1.0,0,0,[],[]
/generators/social.py_davis_southern_women_graph,1.0,0,0,[],[]
/generators/social.py_florentine_families_graph,1.0,0,0,[],[]
/generators/social.py_karate_club_graph,1.0,0,0,[],[]
/generators/social.py_les_miserables_graph,1.0,0,0,[],[]
/generators/spectral_graph_forge.py_spectral_graph_forge,0.5,12,6,"['transpose' 'arange' 'argsort' 'arange' 'abs' 'diag' 'ones' 'ones'
 'argsort' 'fill_diagonal' 'linalg.eigh' 'clip']","['array_api._creation_functions.arange'
 'array_api._sorting_functions.argsort' 'pdarraycreation.arange'
 'pdarraycreation.ones' 'array_api._creation_functions.ones'
 'sorting.argsort']"
/generators/stochastic.py_stochastic_graph,1.0,0,0,[],[]
/generators/sudoku.py_sudoku_graph,1.0,0,0,[],[]
/generators/tests/test_atlas.py_setup_class,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_graph,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_index_too_large,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_index_too_small,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_names,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_nondecreasing_degree_sequence,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_nondecreasing_edges,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_nondecreasing_nodes,1.0,0,0,[],[]
/generators/tests/test_atlas.py_test_sizes,1.0,0,0,[],[]
/generators/tests/test_classic.py_Mixin,1.0,0,0,[],[]
/generators/tests/test_classic.py_MyGraph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_balanced_tree,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_balanced_tree_path,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_balanced_tree_star,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_barbell_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_binomial_tree,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_circulant_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_circular_ladder_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_complete_0_partite_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_complete_1_partite_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_complete_2_partite_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_complete_digraph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_complete_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_complete_multipartite_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_create_using,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_cycle_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_dorogovtsev_goltsev_mendes_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_empty_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_full_rary_tree,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_full_rary_tree_3_20,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_full_rary_tree_balanced,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_full_rary_tree_empty,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_full_rary_tree_path,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_kneser_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_ladder_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_lollipop_graph_exceptions,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_lollipop_graph_for_multigraph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_lollipop_graph_mixing_input_types,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_lollipop_graph_non_builtin_ints,1.0,2,2,['int32' 'int64'],['dtypes.int32' 'dtypes.int64']
/generators/tests/test_classic.py_test_lollipop_graph_right_sizes,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_lollipop_graph_same_as_path_when_m1_is_2,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_lollipop_graph_size_node_sequence,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_non_int_integers_for_star_graph,1.0,1,1,['int32'],['dtypes.int32']
/generators/tests/test_classic.py_test_non_int_integers_for_wheel_graph,1.0,1,1,['int32'],['dtypes.int32']
/generators/tests/test_classic.py_test_null_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_path_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_star_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_exceptions,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_for_multigraph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_mixing_input_types,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_non_builtin_integers,1.0,2,2,['int64' 'int32'],['dtypes.int64' 'dtypes.int32']
/generators/tests/test_classic.py_test_tadpole_graph_right_sizes,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_same_as_cycle_when_m2_is_0,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_same_as_path_when_m_is_2,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_tadpole_graph_size_node_sequences,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_trivial_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_turan_graph,1.0,0,0,[],[]
/generators/tests/test_classic.py_test_wheel_graph,1.0,0,0,[],[]
/generators/tests/test_cographs.py_test_random_cograph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_both_degrees_none,1.0,0,0,[],[]
/generators/tests/test_community.py_test_caveman_graph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_connected_caveman_graph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_gaussian_random_partition_graph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_generate_min_degree_itr,1.0,0,0,[],[]
/generators/tests/test_community.py_test_generator,1.0,0,0,[],[]
/generators/tests/test_community.py_test_invalid_tau1,1.0,0,0,[],[]
/generators/tests/test_community.py_test_invalid_tau2,1.0,0,0,[],[]
/generators/tests/test_community.py_test_max_community,1.0,0,0,[],[]
/generators/tests/test_community.py_test_max_deg_out_of_range,1.0,0,0,[],[]
/generators/tests/test_community.py_test_max_iters_exceeded,1.0,0,0,[],[]
/generators/tests/test_community.py_test_mu_too_large,1.0,0,0,[],[]
/generators/tests/test_community.py_test_mu_too_small,1.0,0,0,[],[]
/generators/tests/test_community.py_test_neither_degrees_none,1.0,0,0,[],[]
/generators/tests/test_community.py_test_no_scipy_zeta,1.0,0,0,[],[]
/generators/tests/test_community.py_test_planted_partition_graph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_powerlaw_iterations_exceeded,1.0,0,0,[],[]
/generators/tests/test_community.py_test_random_partition_graph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_relaxed_caveman_graph,1.0,0,0,[],[]
/generators/tests/test_community.py_test_ring_of_cliques,1.0,0,0,[],[]
/generators/tests/test_community.py_test_stochastic_block_model,1.0,0,0,[],[]
/generators/tests/test_community.py_test_windmill_graph,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_degree_sequence,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_degree_sequence_tree,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_degree_zero,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_directed_configuration_model,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_directed_configuration_raise_unequal,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_directed_disallowed,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_directed_havel_hakimi,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_empty_degree_sequence,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_expected_degree_graph,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_expected_degree_graph_empty,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_expected_degree_graph_selfloops,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_expected_degree_graph_skew,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_havel_hakimi_construction,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_odd_degree_sum,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_random_degree_sequence_graph,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_random_degree_sequence_graph_raise,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_random_degree_sequence_large,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_random_seed,1.0,0,0,[],[]
/generators/tests/test_degree_seq.py_test_simple_directed_configuration_model,1.0,0,0,[],[]
/generators/tests/test_directed.py_kernel,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_create_using_keyword_arguments,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_negative_alpha,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_no_self_loops,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_non_numeric_ordering,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_parameters,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_regularity,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_scale_free_graph_initial_graph_kwarg,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_scale_free_graph_negative_delta,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_smoke_test_random_graphs,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_with_replacement,1.0,0,0,[],[]
/generators/tests/test_directed.py_test_without_replacement,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_final_size,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_initial_clique_size,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_invalid_initial_size,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_invalid_probabilities,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_minimum_desired_nodes,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_non_extreme_probability_value,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_probability_too_large,1.0,0,0,[],[]
/generators/tests/test_duplication.py_test_probability_too_small,1.0,0,0,[],[]
/generators/tests/test_ego.py_test_ego,1.0,0,0,[],[]
/generators/tests/test_ego.py_test_ego_distance,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_chordal_cycle_graph,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_chordal_cycle_graph_badinput,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_is_regular_expander,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_is_regular_expander_badinput,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_margulis_gabber_galil_graph_badinput,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_margulis_gabber_galil_graph_eigvals,1.0,2,2,['sqrt' 'sqrt'],['pdarrayclass.sqrt' 'array_api._elementwise_functions.sqrt']
/generators/tests/test_expanders.py_test_margulis_gabber_galil_graph_properties,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_maybe_regular_expander,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_maybe_regular_expander_badinput,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_paley_graph,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_paley_graph_badinput,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_random_regular_expander,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_random_regular_expander_badinput,1.0,0,0,[],[]
/generators/tests/test_expanders.py_test_random_regular_expander_explicit_construction,1.0,0,0,[],[]
/generators/tests/test_geometric.py_dist,1.0,0,0,[],[]
/generators/tests/test_geometric.py_join,1.0,0,0,[],[]
/generators/tests/test_geometric.py_l1dist,1.0,0,0,[],[]
/generators/tests/test_geometric.py_p_dist,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_beta_clustering_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_compare_mean_kappas_different_gammas_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_dict_kappas_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_distances,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_geometric_edges_pos_attribute,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_geometric_edges_raises_no_pos,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_invalid_diameter_value,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_invalid_exponent_for_decaying_probability_value,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_invalid_long_range_connections_value,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_mean_degree_influence_on_connectivity_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_mean_kappas_mean_degree_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_metric,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_navigable_small_world,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_negative_beta_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_node_names,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_non_zero_clustering_beta_lower_one_S1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_number_of_nodes,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_number_of_nodes_1,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_number_of_nodes_2,1.0,0,0,[],[]
/generators/tests/test_geometric.py_test_number_of_nodes_S1,1.0,0,0,[],[]
