scipy_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/signal/tests/test_signaltools.py_test_basic_IIR,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/signal/tests/test_signaltools.py_test_boundary_extension_full,0.67,3,2,['arange' 'pad' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/signal/tests/test_signaltools.py_test_boundary_extension_same,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/signal/tests/test_signaltools.py_test_bp,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/signal/tests/test_signaltools.py_test_broadcastable,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/signal/tests/test_signaltools.py_test_choose_conv_method,0.8,5,4,['int64' 'ones' 'ones' 'random.randn' 'array'],"['dtypes.int64' 'array_api._creation_functions.ones'
 'pdarraycreation.ones' 'pdarraycreation.array']"
/signal/tests/test_signaltools.py_test_complex,0.89,9,8,['zeros' 'zeros' 'exp' 'exp' 'array' 'arange' 'arange' 'pi' 'complex64'],"['pdarraycreation.zeros' 'array_api._creation_functions.zeros'
 'array_api._elementwise_functions.exp' 'numeric.exp'
 'pdarraycreation.array' 'array_api._creation_functions.arange'
 'pdarraycreation.arange' 'dtypes.complex64']"
/signal/tests/test_signaltools.py_test_complex_axes,0.0,1,0,['tile'],[]
/signal/tests/test_signaltools.py_test_complex_fir_dlti,0.57,7,4,['arange' 'roots' 'poly' 'pi' 'exp' 'arange' 'exp'],"['pdarraycreation.arange' 'array_api._elementwise_functions.exp'
 'array_api._creation_functions.arange' 'numeric.exp']"
/signal/tests/test_signaltools.py_test_complex_iir_dlti,0.8,5,4,['exp' 'exp' 'pi' 'arange' 'arange'],"['array_api._elementwise_functions.exp' 'numeric.exp'
 'array_api._creation_functions.arange' 'pdarraycreation.arange']"
/signal/tests/test_signaltools.py_test_complex_input,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_complex_no_repeat,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/signal/tests/test_signaltools.py_test_complex_repeat,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_complex_roots_extra,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_compute_factors,0.0,1,0,['poly'],[]
/signal/tests/test_signaltools.py_test_consistency_convolve_funcs,0.8,5,4,['array' 'convolve' 'squeeze' 'arange' 'arange'],"['pdarraycreation.array' 'array_api._manipulation_functions.squeeze'
 'array_api._creation_functions.arange' 'pdarraycreation.arange']"
/signal/tests/test_signaltools.py_test_consistency_correlate_funcs,0.8,5,4,['arange' 'arange' 'squeeze' 'correlate' 'array'],"['pdarraycreation.arange' 'array_api._creation_functions.arange'
 'array_api._manipulation_functions.squeeze' 'pdarraycreation.array']"
/signal/tests/test_signaltools.py_test_convolve_method,0.25,4,1,['random.choice' 'random.seed' 'random.randn' 'dtype'],['dtypes.dtype']
/signal/tests/test_signaltools.py_test_convolve_method_large_input,1.0,2,2,['int64' 'array'],['dtypes.int64' 'pdarraycreation.array']
/signal/tests/test_signaltools.py_test_copy,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_correlate1d,0.0,1,0,['random.random'],[]
/signal/tests/test_signaltools.py_test_correlation_lags,0.8,5,4,['argmax' 'random.RandomState' 'argmax' 'concatenate' 'concatenate'],"['array_api._searching_functions.argmax' 'pdarrayclass.argmax'
 'util.concatenate' 'pdarraysetops.concatenate']"
/signal/tests/test_signaltools.py_test_dc,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_detrend_array_bp,0.5,2,1,['random.RandomState' 'array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_do_not_modify_a_b_FIR,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_do_not_modify_a_b_IIR,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_empty,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_empty_zi,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_equal_1dperiod,0.5,2,1,['pi' 'array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_equal_2dperiod,0.5,2,1,['pi' 'array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_equivalence,0.0,1,0,['random.RandomState'],[]
/signal/tests/test_signaltools.py_test_fft_nan,0.0,2,0,['inf' 'random.default_rng'],[]
/signal/tests/test_signaltools.py_test_fillvalue,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_fillvalue_empty,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_fillvalue_errors,0.0,1,0,['testing.suppress_warnings'],[]
/signal/tests/test_signaltools.py_test_filtfilt_gust,0.75,8,6,['log' 'max' 'ceil' 'log' 'abs' 'max' 'random.seed' 'ceil'],"['numeric.log' 'pdarrayclass.max' 'array_api._elementwise_functions.ceil'
 'array_api._elementwise_functions.log'
 'array_api._statistical_functions.max' 'numeric.ceil']"
/signal/tests/test_signaltools.py_test_float16_upcast,0.75,4,3,['ones' 'float16' 'ones' 'float64'],"['pdarraycreation.ones' 'array_api._creation_functions.ones'
 'dtypes.float64']"
/signal/tests/test_signaltools.py_test_gh_4915,0.67,6,4,['sort' 'sort' 'ones' 'convolve' 'roots' 'ones'],"['sorting.sort' 'array_api._sorting_functions.sort' 'pdarraycreation.ones'
 'array_api._creation_functions.ones']"
/signal/tests/test_signaltools.py_test_group_poles,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_gust_scalars,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/signal/tests/test_signaltools.py_test_gust_simple,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_hilbert2_types,1.0,3,3,['zeros' 'real' 'zeros'],"['array_api._creation_functions.zeros'
 'array_api._elementwise_functions.real' 'pdarraycreation.zeros']"
/signal/tests/test_signaltools.py_test_hilbert_axisN,1.0,3,3,['arange' 'arange' 'array'],"['array_api._creation_functions.arange' 'pdarraycreation.arange'
 'pdarraycreation.array']"
/signal/tests/test_signaltools.py_test_hilbert_theoretical,0.69,13,9,"['ones' 'ones' 'arange' 'arange' 'cos' 'cos' 'real' 'angle' 'sin' 'sin'
 'vstack' 'pi' 'abs']","['pdarraycreation.ones' 'array_api._creation_functions.ones'
 'array_api._creation_functions.arange' 'pdarraycreation.arange'
 'numeric.cos' 'array_api._elementwise_functions.cos'
 'array_api._elementwise_functions.real' 'numeric.sin'
 'array_api._elementwise_functions.sin']"
/signal/tests/test_signaltools.py_test_hilbert_types,1.0,3,3,['zeros' 'zeros' 'real'],"['pdarraycreation.zeros' 'array_api._creation_functions.zeros'
 'array_api._elementwise_functions.real']"
/signal/tests/test_signaltools.py_test_initial_conditions,0.63,8,5,['random.rand' 'array' 'zeros' 'zeros' 'convolve' 'ones' 'ones' 'r_'],"['pdarraycreation.array' 'array_api._creation_functions.zeros'
 'pdarraycreation.zeros' 'array_api._creation_functions.ones'
 'pdarraycreation.ones']"
/signal/tests/test_signaltools.py_test_initial_conditions_3d_axis1,0.8,5,4,['random.RandomState' 'zeros' 'zeros' 'concatenate' 'concatenate'],"['array_api._creation_functions.zeros' 'pdarraycreation.zeros'
 'pdarraysetops.concatenate' 'util.concatenate']"
/signal/tests/test_signaltools.py_test_input_domain,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/signal/tests/test_signaltools.py_test_input_swapping,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invalid_dims,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invalid_dtypes,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_invalid_flags,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invalid_params,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invalid_shapes,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/signal/tests/test_signaltools.py_test_invalid_shapes_axes,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/signal/tests/test_signaltools.py_test_inverse_bad_rtype,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_inverse_repeated_roots_different_rtypes,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_inverse_scalar_arguments,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_inverse_unique_roots_different_rtypes,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invres,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invresz,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_invresz_one_coefficient_bug,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_large_array,0.83,6,5,['int64' 'where' 'where' 'lib.stride_tricks.as_strided' 'zeros' 'zeros'],"['dtypes.int64' 'array_api._searching_functions.where' 'numeric.where'
 'pdarraycreation.zeros' 'array_api._creation_functions.zeros']"
/signal/tests/test_signaltools.py_test_lfilter_bad_object,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_lfilter_notimplemented_input,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_lfiltic_bad_zi,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_long_float32,1.0,5,5,['float32' 'isnan' 'ones' 'ones' 'isnan'],"['dtypes.float32' 'array_api._elementwise_functions.isnan'
 'array_api._creation_functions.ones' 'pdarraycreation.ones'
 'numeric.isnan']"
/signal/tests/test_signaltools.py_test_longdtype_input,0.0,2,0,['iscomplexobj' 'random.random'],[]
/signal/tests/test_signaltools.py_test_many_sizes,0.0,2,0,['random.rand' 'convolve'],[]
/signal/tests/test_signaltools.py_test_medfilt2d_parallel,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_method,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_mismatched_dims,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_mutable_window,0.67,3,2,['zeros' 'random.RandomState' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/signal/tests/test_signaltools.py_test_n_dimensional_divisor,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_n_dimensional_signal,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_negative_period_ValueError,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_none,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_nonnumeric_dtypes,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_numpy_fastpath,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_object,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_odd_strides,1.0,3,3,['float64' 'arange' 'arange'],"['dtypes.float64' 'array_api._creation_functions.arange'
 'pdarraycreation.arange']"
/signal/tests/test_signaltools.py_test_opposite_1dperiod,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_opposite_2dperiod,1.0,1,1,['array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_output_float32,1.0,4,4,['float32' 'array' 'arange' 'arange'],"['dtypes.float32' 'pdarraycreation.array'
 'array_api._creation_functions.arange' 'pdarraycreation.arange']"
/signal/tests/test_signaltools.py_test_output_match_dtype,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/signal/tests/test_signaltools.py_test_partial_1dperiod,0.5,2,1,['pi' 'array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_partial_2dperiod,0.5,2,1,['pi' 'array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_phaseshift_FIR,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_phaseshift_IIR,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_poly_vs_filtfilt,0.75,4,3,['complex64' 'complex128' 'float32' 'random.RandomState'],['dtypes.complex64' 'dtypes.complex128' 'dtypes.float32']
/signal/tests/test_signaltools.py_test_random_data,0.0,4,0,['random.seed' 'convolve' 'random.rand' 'allclose'],[]
/signal/tests/test_signaltools.py_test_random_data_axes,0.0,5,0,['tile' 'allclose' 'random.seed' 'random.rand' 'convolve'],[]
/signal/tests/test_signaltools.py_test_random_data_multidim_axes,0.0,4,0,['tile' 'random.rand' 'moveaxis' 'random.seed'],[]
/signal/tests/test_signaltools.py_test_rank0,0.5,2,1,['random.randn' 'array'],['pdarraycreation.array']
/signal/tests/test_signaltools.py_test_rank1,1.0,7,7,['array' 'linspace' 'concatenate' 'ones' 'concatenate' 'ones' 'linspace'],"['pdarraycreation.array' 'pdarraycreation.linspace' 'util.concatenate'
 'array_api._creation_functions.ones' 'pdarraysetops.concatenate'
 'pdarraycreation.ones' 'array_api._creation_functions.linspace']"
/signal/tests/test_signaltools.py_test_rank1_full,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank1_same,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank1_valid,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank2,1.0,5,5,['linspace' 'prod' 'prod' 'linspace' 'array'],"['array_api._creation_functions.linspace'
 'array_api._statistical_functions.prod' 'pdarrayclass.prod'
 'pdarraycreation.linspace' 'pdarraycreation.array']"
/signal/tests/test_signaltools.py_test_rank3,0.83,6,5,['prod' 'linspace' 'linspace' 'array' 'random.randn' 'prod'],"['pdarrayclass.prod' 'pdarraycreation.linspace'
 'array_api._creation_functions.linspace' 'pdarraycreation.array'
 'array_api._statistical_functions.prod']"
/signal/tests/test_signaltools.py_test_rank3_all,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank3_same,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank3_valid,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_1_FIR,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_1_FIR_init_cond,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_1_IIR,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_1_IIR_init_cond,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_2_IIR_axis_0,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_2_IIR_axis_0_init_cond,0.67,3,2,['ones' 'ones' 'newaxis'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/signal/tests/test_signaltools.py_test_rank_2_IIR_axis_1,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_rank_2_IIR_axis_1_init_cond,1.0,2,2,['ones' 'ones'],['pdarraycreation.ones' 'array_api._creation_functions.ones']
/signal/tests/test_signaltools.py_test_rank_3_FIR_init_cond,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
/signal/tests/test_signaltools.py_test_rank_3_IIR_init_cond,1.0,2,2,['ones' 'ones'],['pdarraycreation.ones' 'array_api._creation_functions.ones']
/signal/tests/test_signaltools.py_test_real,1.0,0,0,[],[]
/signal/tests/test_signaltools.py_test_real_axes,0.0,1,0,['tile'],[]
/signal/tests/test_signaltools.py_test_real_manylens,0.0,1,0,['random.rand'],[]
/signal/tests/test_signaltools.py_test_real_no_repeat,1.0,2,2,['ones' 'ones'],['array_api._creation_functions.ones' 'pdarraycreation.ones']
