,index,function_np,total_np_calls,num_statsmodels_funs_used_by,used_by_statsmodels,function_name,np,numpy_api_link,ak,function_ak,arkouda_api_link,partial_ak_coverage
1253,1602,polynomial.legendre.legpow,,,,legpow,numpy.polynomial.legendre.legpow,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legpow.html,,,,False
1254,1603,polynomial.legendre.legroots,,,,legroots,numpy.polynomial.legendre.legroots,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legroots.html,,,,False
1255,1604,polynomial.legendre.legsub,,,,legsub,numpy.polynomial.legendre.legsub,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legsub.html,,,,False
1256,1605,polynomial.legendre.legtrim,,,,legtrim,numpy.polynomial.legendre.legtrim,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legtrim.html,,,,False
1257,1606,polynomial.legendre.legval,,,,legval,numpy.polynomial.legendre.legval,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legval.html,,,,False
1258,1607,polynomial.legendre.legval2d,,,,legval2d,numpy.polynomial.legendre.legval2d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legval2d.html,,,,False
1259,1608,polynomial.legendre.legval3d,,,,legval3d,numpy.polynomial.legendre.legval3d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legval3d.html,,,,False
1260,1609,polynomial.legendre.legvander,,,,legvander,numpy.polynomial.legendre.legvander,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legvander.html,,,,False
1261,1610,polynomial.legendre.legvander2d,,,,legvander2d,numpy.polynomial.legendre.legvander2d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legvander2d.html,,,,False
1262,1611,polynomial.legendre.legvander3d,,,,legvander3d,numpy.polynomial.legendre.legvander3d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legvander3d.html,,,,False
1263,1612,polynomial.legendre.legweight,,,,legweight,numpy.polynomial.legendre.legweight,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legweight.html,,,,False
1264,1613,polynomial.legendre.legx,,,,legx,numpy.polynomial.legendre.legx,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legx.html,,,,False
1265,1614,polynomial.legendre.legzero,,,,legzero,numpy.polynomial.legendre.legzero,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.legzero.html,,,,False
1266,1615,polynomial.legendre.poly2leg,,,,poly2leg,numpy.polynomial.legendre.poly2leg,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.legendre.poly2leg.html,,,,False
1267,1616,polynomial.polynomial.polycompanion,,,,polycompanion,numpy.polynomial.polynomial.polycompanion,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polycompanion.html,,,,False
1268,1617,polynomial.polynomial.polydomain,,,,polydomain,numpy.polynomial.polynomial.polydomain,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polydomain.html,,,,False
1269,1618,polynomial.polynomial.polyfromroots,,,,polyfromroots,numpy.polynomial.polynomial.polyfromroots,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyfromroots.html,,,,False
1270,1619,polynomial.polynomial.polygrid2d,,,,polygrid2d,numpy.polynomial.polynomial.polygrid2d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polygrid2d.html,,,,False
1271,1620,polynomial.polynomial.polygrid3d,,,,polygrid3d,numpy.polynomial.polynomial.polygrid3d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polygrid3d.html,,,,False
1272,1621,polynomial.polynomial.polyline,,,,polyline,numpy.polynomial.polynomial.polyline,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyline.html,,,,False
1273,1622,polynomial.polynomial.polymulx,,,,polymulx,numpy.polynomial.polynomial.polymulx,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polymulx.html,,,,False
1274,1623,polynomial.polynomial.Polynomial,,,,Polynomial,numpy.polynomial.polynomial.Polynomial,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.Polynomial.html,,,,False
1275,1624,polynomial.polynomial.polyone,,,,polyone,numpy.polynomial.polynomial.polyone,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyone.html,,,,False
1276,1625,polynomial.polynomial.polypow,,,,polypow,numpy.polynomial.polynomial.polypow,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polypow.html,,,,False
1277,1626,polynomial.polynomial.polyroots,,,,polyroots,numpy.polynomial.polynomial.polyroots,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyroots.html,,,,False
1278,1627,polynomial.polynomial.polysub,,,,polysub,numpy.polynomial.polynomial.polysub,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polysub.html,,,,False
1279,1628,polysub,,,,polysub,numpy.polysub,https://numpy.org/doc/stable/reference/generated/numpy.polysub.html,,,,False
1280,1629,polynomial.polynomial.polytrim,,,,polytrim,numpy.polynomial.polynomial.polytrim,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polytrim.html,,,,False
1281,1630,polynomial.polynomial.polyval,,,,polyval,numpy.polynomial.polynomial.polyval,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyval.html,,,,False
1282,1631,polyval,,,,polyval,numpy.polyval,https://numpy.org/doc/stable/reference/generated/numpy.polyval.html,,,,False
1283,1632,polynomial.polynomial.polyval2d,,,,polyval2d,numpy.polynomial.polynomial.polyval2d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyval2d.html,,,,False
1284,1633,polynomial.polynomial.polyval3d,,,,polyval3d,numpy.polynomial.polynomial.polyval3d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyval3d.html,,,,False
1285,1634,polynomial.polynomial.polyvalfromroots,,,,polyvalfromroots,numpy.polynomial.polynomial.polyvalfromroots,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyvalfromroots.html,,,,False
1286,1635,polynomial.polynomial.polyvander,,,,polyvander,numpy.polynomial.polynomial.polyvander,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyvander.html,,,,False
1287,1636,polynomial.polynomial.polyvander2d,,,,polyvander2d,numpy.polynomial.polynomial.polyvander2d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyvander2d.html,,,,False
1288,1637,polynomial.polynomial.polyvander3d,,,,polyvander3d,numpy.polynomial.polynomial.polyvander3d,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyvander3d.html,,,,False
1289,1638,polynomial.polynomial.polyx,,,,polyx,numpy.polynomial.polynomial.polyx,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyx.html,,,,False
1290,1639,polynomial.polynomial.polyzero,,,,polyzero,numpy.polynomial.polynomial.polyzero,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polynomial.polyzero.html,,,,False
1291,1640,polynomial.polyutils.as_series,,,,as_series,numpy.polynomial.polyutils.as_series,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.as_series.html,,,,False
1292,1641,polynomial.polyutils.getdomain,,,,getdomain,numpy.polynomial.polyutils.getdomain,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.getdomain.html,,,,False
1293,1642,polynomial.polyutils.mapdomain,,,,mapdomain,numpy.polynomial.polyutils.mapdomain,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.mapdomain.html,,,,False
1294,1643,polynomial.polyutils.mapparms,,,,mapparms,numpy.polynomial.polyutils.mapparms,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.mapparms.html,,,,False
1295,1644,polynomial.polyutils.RankWarning,,,,RankWarning,numpy.polynomial.polyutils.RankWarning,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.RankWarning.html,,,,False
1296,1645,RankWarning,,,,RankWarning,numpy.RankWarning,https://numpy.org/doc/stable/reference/generated/numpy.RankWarning.html,,,,False
1297,1646,polynomial.polyutils.trimcoef,,,,trimcoef,numpy.polynomial.polyutils.trimcoef,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.trimcoef.html,,,,False
1298,1647,polynomial.polyutils.trimseq,,,,trimseq,numpy.polynomial.polyutils.trimseq,https://numpy.org/doc/stable/reference/generated/numpy.polynomial.polyutils.trimseq.html,,,,False
1299,1648,positive,,,,positive,numpy.positive,https://numpy.org/doc/stable/reference/generated/numpy.positive.html,arkouda.array_api._elementwise_functions.positive,array_api._elementwise_functions.positive,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._elementwise_functions.positive,True
1300,1649,printoptions,,,,printoptions,numpy.printoptions,https://numpy.org/doc/stable/reference/generated/numpy.printoptions.html,,,,False
1301,1650,put_along_axis,,,,put_along_axis,numpy.put_along_axis,https://numpy.org/doc/stable/reference/generated/numpy.put_along_axis.html,,,,False
1302,1651,rad2deg,,,,rad2deg,numpy.rad2deg,https://numpy.org/doc/stable/reference/generated/numpy.rad2deg.html,arkouda.numeric.rad2deg,numeric.rad2deg,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.numeric.rad2deg,True
1303,1652,radians,,,,radians,numpy.radians,https://numpy.org/doc/stable/reference/generated/numpy.radians.html,,,,False
1304,1653,random.Generator.random,,,,random,numpy.random.Generator.random,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.random.html,,,,False
1305,1654,random.Generator.beta,,,,beta,numpy.random.Generator.beta,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.beta.html,,,,False
1306,1655,random.RandomState.beta,,,,beta,numpy.random.RandomState.beta,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.beta.html,,,,False
1307,1656,random.Generator.binomial,,,,binomial,numpy.random.Generator.binomial,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.binomial.html,,,,False
1308,1657,random.RandomState.binomial,,,,binomial,numpy.random.RandomState.binomial,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.binomial.html,,,,False
1309,1658,random.BitGenerator,,,,BitGenerator,numpy.random.BitGenerator,https://numpy.org/doc/stable/reference/generated/numpy.random.BitGenerator.html,,,,False
1310,1659,random.bytes,,,,bytes,numpy.random.bytes,https://numpy.org/doc/stable/reference/generated/numpy.random.bytes.html,,,,False
1311,1660,random.Generator.bytes,,,,bytes,numpy.random.Generator.bytes,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.bytes.html,,,,False
1312,1661,random.RandomState.bytes,,,,bytes,numpy.random.RandomState.bytes,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.bytes.html,,,,False
1313,1662,random.Generator.chisquare,,,,chisquare,numpy.random.Generator.chisquare,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.chisquare.html,arkouda.akscipy.chisquare,akscipy.chisquare,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.akscipy.chisquare,True
1314,1663,random.Generator.chisquare,,,,chisquare,numpy.random.Generator.chisquare,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.chisquare.html,arkouda.akscipy._stats_py.chisquare,akscipy._stats_py.chisquare,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.akscipy._stats_py.chisquare,True
1315,1664,random.RandomState.chisquare,,,,chisquare,numpy.random.RandomState.chisquare,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.chisquare.html,arkouda.akscipy.chisquare,akscipy.chisquare,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.akscipy.chisquare,True
1316,1665,random.RandomState.chisquare,,,,chisquare,numpy.random.RandomState.chisquare,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.chisquare.html,arkouda.akscipy._stats_py.chisquare,akscipy._stats_py.chisquare,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.akscipy._stats_py.chisquare,True
1317,1666,random.Generator.choice,,,,choice,numpy.random.Generator.choice,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.choice.html,,,,False
1318,1667,random.RandomState.choice,,,,choice,numpy.random.RandomState.choice,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.choice.html,,,,False
1319,1668,random.dirichlet,,,,dirichlet,numpy.random.dirichlet,https://numpy.org/doc/stable/reference/generated/numpy.random.dirichlet.html,,,,False
1320,1669,random.Generator.dirichlet,,,,dirichlet,numpy.random.Generator.dirichlet,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.dirichlet.html,,,,False
1321,1670,random.RandomState.dirichlet,,,,dirichlet,numpy.random.RandomState.dirichlet,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.dirichlet.html,,,,False
1322,1671,random.Generator.exponential,,,,exponential,numpy.random.Generator.exponential,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.exponential.html,,,,False
1323,1672,random.RandomState.exponential,,,,exponential,numpy.random.RandomState.exponential,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.exponential.html,,,,False
1324,1673,random.f,,,,f,numpy.random.f,https://numpy.org/doc/stable/reference/generated/numpy.random.f.html,,,,False
1325,1674,random.Generator.f,,,,f,numpy.random.Generator.f,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.f.html,,,,False
1326,1675,random.RandomState.f,,,,f,numpy.random.RandomState.f,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.f.html,,,,False
1327,1676,random.Generator.gamma,,,,gamma,numpy.random.Generator.gamma,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.gamma.html,,,,False
1328,1677,random.RandomState.gamma,,,,gamma,numpy.random.RandomState.gamma,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.gamma.html,,,,False
1329,1678,random.Generator.bit_generator,,,,bit_generator,numpy.random.Generator.bit_generator,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.bit_generator.html,,,,False
1330,1679,random.Generator.geometric,,,,geometric,numpy.random.Generator.geometric,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.geometric.html,,,,False
1331,1680,random.geometric,,,,geometric,numpy.random.geometric,https://numpy.org/doc/stable/reference/generated/numpy.random.geometric.html,,,,False
1332,1681,random.RandomState.geometric,,,,geometric,numpy.random.RandomState.geometric,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.geometric.html,,,,False
1333,1682,random.Generator.gumbel,,,,gumbel,numpy.random.Generator.gumbel,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.gumbel.html,,,,False
1334,1683,random.gumbel,,,,gumbel,numpy.random.gumbel,https://numpy.org/doc/stable/reference/generated/numpy.random.gumbel.html,,,,False
1335,1684,random.RandomState.gumbel,,,,gumbel,numpy.random.RandomState.gumbel,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.gumbel.html,,,,False
1336,1685,random.Generator.hypergeometric,,,,hypergeometric,numpy.random.Generator.hypergeometric,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.hypergeometric.html,,,,False
1337,1686,random.hypergeometric,,,,hypergeometric,numpy.random.hypergeometric,https://numpy.org/doc/stable/reference/generated/numpy.random.hypergeometric.html,,,,False
1338,1687,random.RandomState.hypergeometric,,,,hypergeometric,numpy.random.RandomState.hypergeometric,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.hypergeometric.html,,,,False
1339,1688,random.Generator.integers,,,,integers,numpy.random.Generator.integers,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.integers.html,,,,False
1340,1689,random.Generator.laplace,,,,laplace,numpy.random.Generator.laplace,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.laplace.html,,,,False
1341,1690,random.laplace,,,,laplace,numpy.random.laplace,https://numpy.org/doc/stable/reference/generated/numpy.random.laplace.html,,,,False
1342,1691,random.RandomState.laplace,,,,laplace,numpy.random.RandomState.laplace,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.laplace.html,,,,False
1343,1692,random.Generator.logistic,,,,logistic,numpy.random.Generator.logistic,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.logistic.html,,,,False
1344,1693,random.logistic,,,,logistic,numpy.random.logistic,https://numpy.org/doc/stable/reference/generated/numpy.random.logistic.html,,,,False
1345,1694,random.RandomState.logistic,,,,logistic,numpy.random.RandomState.logistic,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.logistic.html,,,,False
1346,1695,random.Generator.lognormal,,,,lognormal,numpy.random.Generator.lognormal,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.lognormal.html,,,,False
1347,1696,random.lognormal,,,,lognormal,numpy.random.lognormal,https://numpy.org/doc/stable/reference/generated/numpy.random.lognormal.html,,,,False
1348,1697,random.RandomState.lognormal,,,,lognormal,numpy.random.RandomState.lognormal,https://numpy.org/doc/stable/reference/generated/numpy.random.RandomState.lognormal.html,,,,False
1349,1698,random.Generator.logseries,,,,logseries,numpy.random.Generator.logseries,https://numpy.org/doc/stable/reference/generated/numpy.random.Generator.logseries.html,,,,False
1350,1699,random.logseries,,,,logseries,numpy.random.logseries,https://numpy.org/doc/stable/reference/generated/numpy.random.logseries.html,,,,False
